50-sparse-2.html:30 -	time	id	type	x	y
50-sparse-2.html:128 -	20	25	1	111.0891089108911	130.42079207920776
50-sparse-2.html:128 -	20	26	1	3.930693069306929	17.37623762376237
50-sparse-2.html:128 -	20	27	1	77.48275862068964	106.1527093596059
50-sparse-2.html:128 -	20	28	1	124.6089108910891	59.81683168316832
50-sparse-2.html:128 -	20	29	1	56.940000000000005	83.28999999999999
50-sparse-2.html:128 -	20	30	1	30.43349753694581	139.89655172413785
50-sparse-2.html:128 -	20	31	1	66.00499999999998	79.19500000000002
50-sparse-2.html:128 -	20	32	1	82.73891625615755	149.7832512315271
50-sparse-2.html:128 -	20	33	1	54.2920792079208	27.594059405940605
50-sparse-2.html:128 -	20	34	1	147.2463054187192	98.02955665024633
50-sparse-2.html:128 -	20	35	1	9.610837438423637	49.300492610837445
50-sparse-2.html:128 -	20	36	1	118.36945812807886	105.99014778325122
50-sparse-2.html:128 -	20	37	1	53.68316831683171	113.48019801980197
50-sparse-2.html:128 -	20	38	1	110.3019801980198	58.158415841584166
50-sparse-2.html:128 -	20	39	1	137.83168316831672	52.78217821782179
50-sparse-2.html:128 -	20	40	1	56.51231527093598	126.70935960591133
50-sparse-2.html:128 -	20	41	1	141.91625615763547	85.47783251231526
50-sparse-2.html:128 -	20	42	1	12.841584158415841	79.80693069306932
50-sparse-2.html:128 -	20	43	1	2.7438423645320187	80.03448275862073
50-sparse-2.html:128 -	20	44	1	41.43842364532021	34.30049261083744
50-sparse-2.html:128 -	20	45	1	57.56650246305418	39.793103448275886
50-sparse-2.html:128 -	20	46	1	70.69458128078817	118.11330049261082
50-sparse-2.html:128 -	20	47	1	99.79310344827591	19.24630541871921
50-sparse-2.html:128 -	20	48	1	97.86633663366337	87.39603960396038
50-sparse-2.html:128 -	20	49	1	84.82178217821777	15.391089108910892
50-sparse-2.html:128 -	20	50	1	9.59900990099009	108.96534653465348
50-sparse-2.html:128 -	30	1	1	79.32338308457703	71.06467661691546
50-sparse-2.html:128 -	30	2	1	2.5891089108910874	131.0198019801979
50-sparse-2.html:128 -	30	3	1	76.039603960396	75.18316831683168
50-sparse-2.html:128 -	30	4	1	19.39408866995074	37.07389162561576
50-sparse-2.html:128 -	30	5	1	9.425742574257427	29.920792079207924
50-sparse-2.html:128 -	30	6	1	100.64532019704436	5.418719211822656
50-sparse-2.html:128 -	30	7	1	72.55445544554458	12.920792079207928
50-sparse-2.html:128 -	30	8	1	137.66336633663374	74.9851485148515
50-sparse-2.html:128 -	30	9	1	98.91089108910894	137.5346534653466
50-sparse-2.html:128 -	30	10	1	134.935960591133	66.20197044334978
50-sparse-2.html:128 -	30	11	1	108.22167487684732	115.48768472906399
50-sparse-2.html:128 -	30	12	1	124.6386138613861	44.133663366336656
50-sparse-2.html:128 -	30	13	1	126.30541871921183	143.27093596059115
50-sparse-2.html:128 -	30	14	1	127.21782178217822	131.1138613861387
50-sparse-2.html:128 -	30	15	1	143.69154228855723	46.24378109452736
50-sparse-2.html:128 -	30	16	1	55.15763546798031	15.467980295566504
50-sparse-2.html:128 -	30	17	1	72.47524752475246	58.25247524752472
50-sparse-2.html:128 -	30	18	1	48.22660098522168	49.10837438423645
50-sparse-2.html:128 -	30	19	1	92.36945812807883	124.15270935960591
50-sparse-2.html:128 -	30	20	1	143.33663366336634	17.66831683168317
50-sparse-2.html:128 -	30	21	1	18.678217821782173	88.40594059405943
50-sparse-2.html:128 -	30	22	1	111.49009900990099	145.4158415841585
50-sparse-2.html:128 -	30	23	1	42.91584158415842	128.25742574257418
50-sparse-2.html:128 -	30	24	1	42.2970297029703	2.4504950495049798
50-sparse-2.html:128 -	30	25	1	110.82178217821779	130.03465346534654
50-sparse-2.html:128 -	30	26	1	4.168316831683168	17.23762376237625
50-sparse-2.html:128 -	30	27	1	77.52970297029707	106.58415841584166
50-sparse-2.html:128 -	30	28	1	124.24257425742574	59.79702970297029
50-sparse-2.html:128 -	30	29	1	56.93069306930697	83.41089108910884
50-sparse-2.html:128 -	30	30	1	30.92574257425742	140.1732673267328
50-sparse-2.html:128 -	30	31	1	65.88118811881189	79.04950495049509
50-sparse-2.html:128 -	30	32	1	82.89603960396045	0.059405940594047024
50-sparse-2.html:128 -	30	33	1	54.57635467980297	27.532019704433488
50-sparse-2.html:128 -	30	34	1	147.47524752475246	97.97524752475249
50-sparse-2.html:128 -	30	35	1	9.722772277227728	48.65346534653465
50-sparse-2.html:128 -	30	36	1	118.72772277227722	106.32178217821779
50-sparse-2.html:128 -	30	37	1	53.52970297029703	113.0940594059406
50-sparse-2.html:128 -	30	38	1	110.18811881188121	57.940594059405925
50-sparse-2.html:128 -	30	39	1	137.94607843137246	53.07352941176469
50-sparse-2.html:128 -	30	40	1	56.5320197044335	126.46798029556649
50-sparse-2.html:128 -	30	41	1	141.77722772277227	85.96039603960398
50-sparse-2.html:128 -	30	42	1	12.683168316831692	79.53465346534657
50-sparse-2.html:128 -	30	43	1	2.4554455445544563	79.85148514851485
50-sparse-2.html:128 -	30	44	1	41.3613861386139	34.48019801980197
50-sparse-2.html:128 -	30	45	1	57.42079207920793	39.782178217821794
50-sparse-2.html:128 -	30	46	1	70.40594059405942	118.25742574257424
50-sparse-2.html:128 -	30	47	1	99.40594059405947	19.0990099009901
50-sparse-2.html:128 -	30	48	1	97.79207920792076	87.3267326732674
50-sparse-2.html:128 -	30	49	1	85.12376237623765	15.341584158415852
50-sparse-2.html:128 -	30	50	1	9.56435643564356	108.16336633663364
50-sparse-2.html:128 -	40	1	1	79.49504950495047	70.38613861386145
50-sparse-2.html:128 -	40	2	1	3.42079207920792	130.95049504950507
50-sparse-2.html:128 -	40	3	1	76.06435643564355	75.4009900990099
50-sparse-2.html:128 -	40	4	1	19.65841584158417	36.5
50-sparse-2.html:128 -	40	5	1	9.178217821782178	29.990099009900984
50-sparse-2.html:128 -	40	6	1	100.72772277227719	5.425742574257424
50-sparse-2.html:128 -	40	7	1	72.53960396039602	12.92079207920792
50-sparse-2.html:128 -	40	8	1	137.84158415841586	75.019801980198
50-sparse-2.html:128 -	40	9	1	98.91089108910897	137.87128712871288
50-sparse-2.html:128 -	40	10	1	135.04950495049508	66.14851485148517
50-sparse-2.html:128 -	40	11	1	108.29064039408864	115.42364532019707
50-sparse-2.html:128 -	40	12	1	124.85643564356432	44.61881188118811
50-sparse-2.html:128 -	40	13	1	126.01485148514857	142.82178217821786
50-sparse-2.html:128 -	40	14	1	127.34653465346538	130.97029702970292
50-sparse-2.html:128 -	40	15	1	143.53233830845772	46.069651741293555
50-sparse-2.html:128 -	40	16	1	55.18316831683169	15.173267326732667
50-sparse-2.html:128 -	40	17	1	71.93103448275863	58.413793103448285
50-sparse-2.html:128 -	40	18	1	48.137931034482754	49.11822660098523
50-sparse-2.html:128 -	40	19	1	92.85148514851493	124.77227722772275
50-sparse-2.html:128 -	40	20	1	143.75742574257424	17.980198019801986
50-sparse-2.html:128 -	40	21	1	18.61083743842365	88.50246305418716
50-sparse-2.html:128 -	40	22	1	111.23762376237627	145.5445544554456
50-sparse-2.html:128 -	40	23	1	42.82178217821785	128.361386138614
50-sparse-2.html:128 -	40	24	1	42.79802955665027	2.8423645320196727
50-sparse-2.html:128 -	40	25	1	110.74257425742574	129.85643564356428
50-sparse-2.html:128 -	40	26	1	4.361386138613862	17.495049504950497
50-sparse-2.html:128 -	40	27	1	77.49009900990099	106.33168316831684
50-sparse-2.html:128 -	40	28	1	123.74752475247524	59.58415841584157
50-sparse-2.html:128 -	40	29	1	57.05445544554452	83.6633663366337
50-sparse-2.html:128 -	40	30	1	31.371287128712876	140.69801980198025
50-sparse-2.html:128 -	40	31	1	66.02487562189053	79.33830845771148
50-sparse-2.html:128 -	40	32	1	82.6881188118812	0.2772277227722776
50-sparse-2.html:128 -	40	33	1	54.93596059113303	27.142857142857135
50-sparse-2.html:128 -	40	34	1	147.79207920792078	98.21287128712876
50-sparse-2.html:128 -	40	35	1	10.15346534653465	48.07920792079208
50-sparse-2.html:128 -	40	36	1	118.12376237623762	106.87623762376228
50-sparse-2.html:128 -	40	37	1	53.30693069306932	113.21782178217825
50-sparse-2.html:128 -	40	38	1	109.93564356435643	57.86138613861385
50-sparse-2.html:128 -	40	39	1	138.1336633663365	53.49009900990097
50-sparse-2.html:128 -	40	40	1	56.5643564356436	126.49009900990093
50-sparse-2.html:128 -	40	41	1	141.77722772277227	86.45544554455446
50-sparse-2.html:128 -	40	42	1	12.529702970297029	79.6831683168317
50-sparse-2.html:128 -	40	43	1	2.351485148514852	79.86633663366337
50-sparse-2.html:128 -	40	44	1	41.217821782178206	34.33168316831684
50-sparse-2.html:128 -	40	45	1	56.866336633663366	39.52970297029702
50-sparse-2.html:128 -	40	46	1	70.32673267326734	117.9257425742574
50-sparse-2.html:128 -	40	47	1	99.35960591133008	18.788177339901488
50-sparse-2.html:128 -	40	48	1	98.18316831683164	87.37128712871294
50-sparse-2.html:128 -	40	49	1	85.5	15.029702970297034
50-sparse-2.html:128 -	40	50	1	9.379310344827582	107.45320197044335
50-sparse-2.html:128 -	50	1	1	79.46039603960398	70.28217821782178
50-sparse-2.html:128 -	50	2	1	3.7029702970297023	130.93069306930695
50-sparse-2.html:128 -	50	3	1	75.95544554455445	75.54455445544554
50-sparse-2.html:128 -	50	4	1	19.82673267326733	36.178217821782205
50-sparse-2.html:128 -	50	5	1	9.22772277227723	29.881188118811902
50-sparse-2.html:128 -	50	6	1	100.40594059405942	5.51980198019802
50-sparse-2.html:128 -	50	7	1	72.90594059405942	12.574257425742571
50-sparse-2.html:128 -	50	8	1	137.88177339901486	75.15763546798034
50-sparse-2.html:128 -	50	9	1	99.3762376237624	138.559405940594
50-sparse-2.html:128 -	50	10	1	134.8916256157635	66.22660098522167
50-sparse-2.html:128 -	50	11	1	108.64356435643565	115.26237623762376
50-sparse-2.html:128 -	50	12	1	125.33663366336637	44.84158415841585
50-sparse-2.html:128 -	50	13	1	125.8955223880597	142.75124378109453
50-sparse-2.html:128 -	50	14	1	127.38423645320194	131.07389162561574
50-sparse-2.html:128 -	50	15	1	143.44059405940592	45.87128712871286
50-sparse-2.html:128 -	50	16	1	55.31683168316833	14.985148514851488
50-sparse-2.html:128 -	50	17	1	71.62871287128712	58.58910891089109
50-sparse-2.html:128 -	50	18	1	47.00995024875621	48.786069651741265
50-sparse-2.html:128 -	50	19	1	93.43564356435647	125.54455445544556
50-sparse-2.html:128 -	50	20	1	143.97029702970298	18.26237623762375
50-sparse-2.html:128 -	50	21	1	18.287128712871283	88.77227722772278
50-sparse-2.html:128 -	50	22	1	111.32673267326732	145.83663366336637
50-sparse-2.html:128 -	50	23	1	42.27722772277226	128.67326732673257
50-sparse-2.html:128 -	50	24	1	43.23383084577112	2.8606965174129364
50-sparse-2.html:128 -	50	25	1	110.4679802955665	129.54187192118226
50-sparse-2.html:128 -	50	26	1	4.48019801980198	17.212871287128706
50-sparse-2.html:128 -	50	27	1	77.35323383084577	106.2089552238806
50-sparse-2.html:128 -	50	28	1	123.44554455445544	59.74752475247524
50-sparse-2.html:128 -	50	29	1	56.81280788177339	83.64532019704427
50-sparse-2.html:128 -	50	30	1	31.846534653465344	141.13861386138603
50-sparse-2.html:128 -	50	31	1	65.93069306930695	79.57425742574252
50-sparse-2.html:128 -	50	32	1	82.5024630541872	0.25615763546798037
50-sparse-2.html:128 -	50	33	1	54.97029702970297	26.767326732673265
50-sparse-2.html:128 -	50	34	1	147.86633663366337	98.57920792079214
50-sparse-2.html:128 -	50	35	1	10.202970297029704	48.35643564356437
50-sparse-2.html:128 -	50	36	1	117.23645320197046	106.81280788177334
50-sparse-2.html:128 -	50	37	1	52.64356435643567	113.5396039603961
50-sparse-2.html:128 -	50	38	1	110.3781094527363	57.87562189054726
50-sparse-2.html:128 -	50	39	1	138.76732673267327	54.03465346534651
50-sparse-2.html:128 -	50	40	1	56.43069306930692	126.16336633663366
50-sparse-2.html:128 -	50	41	1	141.57920792079207	86.65346534653459
50-sparse-2.html:128 -	50	42	1	12.495049504950497	79.9455445544555
50-sparse-2.html:128 -	50	43	1	2.470297029702969	79.90594059405937
50-sparse-2.html:128 -	50	44	1	41.06930693069308	34.425742574257434
50-sparse-2.html:128 -	50	45	1	56.601990049751265	39.2238805970149
50-sparse-2.html:128 -	50	46	1	70.0742574257426	117.44554455445545
50-sparse-2.html:128 -	50	47	1	99.58128078817737	18.719211822660107
50-sparse-2.html:128 -	50	48	1	98.38613861386132	87.9306930693069
50-sparse-2.html:128 -	50	49	1	85.76237623762378	15.153465346534656
50-sparse-2.html:128 -	50	50	1	8.945544554455449	107.5396039603961
50-sparse-2.html:128 -	60	1	1	79.36815920398007	70.16417910447757
50-sparse-2.html:128 -	60	2	1	4.295566502463051	130.56157635467972
50-sparse-2.html:128 -	60	3	1	75.70443349753694	75.64039408866994
50-sparse-2.html:128 -	60	4	1	20.01990049751244	35.87562189054726
50-sparse-2.html:128 -	60	5	1	9.457711442786076	29.83582089552239
50-sparse-2.html:128 -	60	6	1	100.86138613861392	5.762376237623761
50-sparse-2.html:128 -	60	7	1	72.9108910891089	12.648514851485151
50-sparse-2.html:128 -	60	8	1	138.1138613861387	75
​ -	60	9	1	99.80198019801982	139.82673267326737
​ -	60	10	1	135.0247524752476	65.91089108910889
50-sparse-2.html:128 -	60	11	1	108.61386138613858	115.02475247524752
50-sparse-2.html:128 -	60	12	1	125.5	45.21782178217823
50-sparse-2.html:128 -	60	13	1	125.56218905472639	142.65174129353233
50-sparse-2.html:128 -	60	14	1	127.56930693069313	130.93069306930693
50-sparse-2.html:128 -	60	15	1	143.42786069651743	45.626865671641816
50-sparse-2.html:128 -	60	16	1	55.6930693069307	14.519801980198018
50-sparse-2.html:128 -	60	17	1	71.30198019801979	58.48514851485147
50-sparse-2.html:128 -	60	18	1	45.628712871287135	48.41089108910892
50-sparse-2.html:128 -	60	19	1	93.92118226600986	126.38916256157634
50-sparse-2.html:128 -	60	20	1	144.26732673267327	18.56435643564356
50-sparse-2.html:128 -	60	21	1	18.470297029702962	88.99009900990093
50-sparse-2.html:128 -	60	22	1	111.8267326732673	145.96534653465343
50-sparse-2.html:128 -	60	23	1	41.81188118811878	129.36138613861397
50-sparse-2.html:128 -	60	24	1	43.77611940298506	2.661691542288594
50-sparse-2.html:128 -	60	25	1	110.16748768472907	129.18719211822653
50-sparse-2.html:128 -	60	26	1	4.678217821782178	17.648514851485142
50-sparse-2.html:128 -	60	27	1	77.14356435643569	106.17821782178214
50-sparse-2.html:128 -	60	28	1	123.23762376237622	59.82178217821782
50-sparse-2.html:128 -	60	29	1	56.547263681592014	83.17412935323385
50-sparse-2.html:128 -	60	30	1	32.73762376237625	141.44554455445538
50-sparse-2.html:128 -	60	31	1	65.34653465346537	79.29702970297029
50-sparse-2.html:128 -	60	32	1	82.21782178217819	0.623762376237625
50-sparse-2.html:128 -	60	33	1	55.153465346534624	26.43564356435645
50-sparse-2.html:128 -	60	34	1	148.01990049751242	98.7810945273632
50-sparse-2.html:128 -	60	35	1	10.584158415841584	48.198019801980166
50-sparse-2.html:128 -	60	36	1	116.09900990099008	106.43069306930693
50-sparse-2.html:128 -	60	37	1	51.2128712871287	113.77227722772273
50-sparse-2.html:128 -	60	38	1	110.97524752475246	57.663366336633665
50-sparse-2.html:128 -	60	39	1	139.7128712871287	54.37128712871285
50-sparse-2.html:128 -	60	40	1	56.3069306930693	125.8366336633663
50-sparse-2.html:128 -	60	41	1	141.76237623762376	86.81683168316832
50-sparse-2.html:128 -	60	42	1	12.475247524752483	80.45049504950494
50-sparse-2.html:128 -	60	43	1	2.541871921182266	79.56650246305419
50-sparse-2.html:128 -	60	44	1	40.905940594059416	34.06930693069307
50-sparse-2.html:128 -	60	45	1	55.900990099009896	39.09405940594058
50-sparse-2.html:128 -	60	46	1	69.32673267326734	117.33663366336634
50-sparse-2.html:128 -	60	47	1	99.86633663366337	18.356435643564364
50-sparse-2.html:128 -	60	48	1	98.1287128712872	88.35643564356437
50-sparse-2.html:128 -	60	49	1	86.12871287128714	15.227722772277223
50-sparse-2.html:128 -	60	50	1	8.856435643564359	106.7821782178218
50-sparse-2.html:128 -	70	1	1	79.41293532338311	70.16915422885566
50-sparse-2.html:128 -	70	2	1	5.856435643564356	129.509900990099
50-sparse-2.html:128 -	70	3	1	75.497512437811	75.99004975124377
50-sparse-2.html:128 -	70	4	1	20.77114427860696	35.63681592039802
50-sparse-2.html:128 -	70	5	1	9.364532019704432	29.916256157635473
50-sparse-2.html:128 -	70	6	1	101.044776119403	5.935323383084578
50-sparse-2.html:128 -	70	7	1	72.89108910891089	11.930693069306932
50-sparse-2.html:128 -	70	8	1	138.72636815920404	74.76119402985077
50-sparse-2.html:128 -	70	9	1	100.23762376237623	140.9653465346535
50-sparse-2.html:128 -	70	10	1	134.87128712871282	65.61881188118814
50-sparse-2.html:128 -	70	11	1	108.45049504950494	114.98514851485145
50-sparse-2.html:128 -	70	12	1	125.59701492537314	45.492537313432834
50-sparse-2.html:128 -	70	13	1	124.99504950495054	141.9702970297031
50-sparse-2.html:128 -	70	14	1	127.04455445544552	130.7376237623762
50-sparse-2.html:128 -	70	15	1	143.29353233830847	45.4825870646766
50-sparse-2.html:128 -	70	16	1	55.98514851485148	14.232673267326728
50-sparse-2.html:128 -	70	17	1	70.49009900990097	58.69306930693067
50-sparse-2.html:128 -	70	18	1	43.96517412935324	48.13432835820895
50-sparse-2.html:128 -	70	19	1	93.91089108910889	127.58415841584157
50-sparse-2.html:128 -	70	20	1	145.06965174129354	19.054726368159205
50-sparse-2.html:128 -	70	21	1	18.641791044776124	88.96019900497511
50-sparse-2.html:128 -	70	22	1	112.22388059701493	146.56218905472645
50-sparse-2.html:128 -	70	23	1	41.25742574257428	129.6980198019803
50-sparse-2.html:128 -	70	24	1	44.7920792079208	3.113861386138666
50-sparse-2.html:128 -	70	25	1	109.67326732673266	128.8168316831684
50-sparse-2.html:128 -	70	26	1	5.252475247524752	17.995049504950483
50-sparse-2.html:128 -	70	27	1	77.42288557213926	106.6766169154229
50-sparse-2.html:128 -	70	28	1	122.83743842364527	60.24630541871922
50-sparse-2.html:128 -	70	29	1	55.86138613861385	82.5247524752475
50-sparse-2.html:128 -	70	30	1	33.64851485148518	142.33168316831674
50-sparse-2.html:128 -	70	31	1	64.70149253731346	79.60696517412943
50-sparse-2.html:128 -	70	32	1	81.68316831683174	0.7970297029702973
50-sparse-2.html:128 -	70	33	1	55.00990099009902	26.05940594059405
50-sparse-2.html:128 -	70	34	1	148.2537313432836	99.65174129353235
50-sparse-2.html:128 -	70	35	1	11.13366336633663	47.990099009900995
50-sparse-2.html:128 -	70	36	1	115.33663366336634	106.34158415841578
50-sparse-2.html:128 -	70	37	1	48.90099009900988	114.1138613861386
50-sparse-2.html:128 -	70	38	1	111.30198019801979	58.01980198019801
50-sparse-2.html:128 -	70	39	1	140.04950495049505	54.66831683168316
50-sparse-2.html:128 -	70	40	1	56.054187192118235	125.62068965517238
50-sparse-2.html:128 -	70	41	1	142.22660098522167	87.75862068965517
50-sparse-2.html:128 -	70	42	1	12.138613861386142	81.15346534653465
50-sparse-2.html:128 -	70	43	1	2.3019801980198036	78.85643564356438
50-sparse-2.html:128 -	70	44	1	40.499999999999986	33.4059405940594
50-sparse-2.html:128 -	70	45	1	54.638613861386176	39.02475247524754
50-sparse-2.html:128 -	70	46	1	68.33168316831687	117.05940594059412
50-sparse-2.html:128 -	70	47	1	100.3663366336634	17.77227722772277
50-sparse-2.html:128 -	70	48	1	97.39800995024876	89.46766169154233
50-sparse-2.html:128 -	70	49	1	86.1534653465346	15.430693069306933
50-sparse-2.html:128 -	70	50	1	9.049751243781097	106.1542288557214
50-sparse-2.html:128 -	80	1	1	79.28358208955225	70.21890547263683
50-sparse-2.html:128 -	80	2	1	7.400990099009902	128.63861386138615
50-sparse-2.html:128 -	80	3	1	75.29207920792076	76.09900990099007
50-sparse-2.html:128 -	80	4	1	21.400990099009903	35.69306930693069
50-sparse-2.html:128 -	80	5	1	9.326732673267323	30.173267326732685
50-sparse-2.html:128 -	80	6	1	101.42079207920791	5.950495049504951
50-sparse-2.html:128 -	80	7	1	72.97044334975378	11.2512315270936
50-sparse-2.html:128 -	80	8	1	139.24875621890547	74.77114427860698
50-sparse-2.html:128 -	80	9	1	100.3168316831683	141.90594059405936
50-sparse-2.html:128 -	80	10	1	134.83168316831683	64.86633663366338
50-sparse-2.html:128 -	80	11	1	108.42079207920793	114.90099009900996
50-sparse-2.html:128 -	80	12	1	125.88613861386136	46.029702970297016
50-sparse-2.html:128 -	80	13	1	124.04455445544548	141.37623762376242
50-sparse-2.html:128 -	80	14	1	126.2425742574257	130.38118811881193
50-sparse-2.html:128 -	80	15	1	143.3233830845771	44.830845771144254
50-sparse-2.html:128 -	80	16	1	56.66502463054187	13.45812807881774
50-sparse-2.html:128 -	80	17	1	69.34158415841587	59.004950495049485
50-sparse-2.html:128 -	80	18	1	41.69458128078818	47.42857142857143
50-sparse-2.html:128 -	80	19	1	93.9850746268657	129.44776119402997
50-sparse-2.html:128 -	80	20	1	145.54950495049505	19.50990099009901
50-sparse-2.html:128 -	80	21	1	18.427860696517424	89.28358208955227
50-sparse-2.html:128 -	80	22	1	112.85643564356432	147.14356435643566
50-sparse-2.html:128 -	80	23	1	40.37810945273633	130.52238805970146
50-sparse-2.html:128 -	80	24	1	46.589108910891085	3.9009900990098743
50-sparse-2.html:128 -	80	25	1	108.92079207920789	128.55445544554453
50-sparse-2.html:128 -	80	26	1	5.384236453201971	18.709359605911335
​ -	80	27	1	76.67661691542291	106.8009950248756
​ -	80	28	1	122.74257425742576	61.113861386138595
​ -	80	29	1	55.28712871287131	81.40099009900995
​ -	80	30	1	34.63861386138614	143.58415841584147
​ -	80	31	1	64.30198019801979	79.86633663366334
​ -	80	32	1	81.6716417910448	0.8557213930348252
​ -	80	33	1	55.37623762376238	25.53465346534654
​ -	80	34	1	147.7860696517413	100.8557213930348
​ -	80	35	1	11.83084577114428	48.49253731343282
​ -	80	36	1	114.39901477832515	105.57635467980293
​ -	80	37	1	46.72772277227721	114.34158415841586
​ -	80	38	1	111.71921182266011	57.51724137931035
​ -	80	39	1	141.16336633663366	55.10396039603959
​ -	80	40	1	55.298507462686565	125.31343283582095
​ -	80	41	1	143.17821782178217	88.75742574257426
​ -	80	42	1	11.252475247524757	82.38118811881186
​ -	80	43	1	1.8059701492537308	77.71641791044779
​ -	80	44	1	39.910447761194014	32.48258706467661
​ -	80	45	1	53.02487562189057	38.55223880597017
​ -	80	46	1	67.22277227722768	117.67821782178216
​ -	80	47	1	101.81773399014773	17.295566502463064
​ -	80	48	1	97.16831683168319	90.41089108910889
​ -	80	49	1	86.20999999999997	15.454999999999993
​ -	80	50	1	9.320197044334972	105.3694581280788
​ -	90	1	1	79.25870646766165	70.15920398009945
​ -	90	2	1	8.98514851485149	127.44554455445541
​ -	90	3	1	74.56435643564365	76.65841584158412
​ -	90	4	1	22.750000000000004	35.069999999999965
​ -	90	5	1	9.557213930348261	30.81094527363184
​ -	90	6	1	101.88557213930346	5.810945273631839
​ -	90	7	1	73.00995024875625	10.606965174129357
​ -	90	8	1	139.73762376237624	74.78217821782177
​ -	90	9	1	100.2821782178218	142.95049504950498
​ -	90	10	1	134.7462686567164	63.96517412935322
​ -	90	11	1	108.24378109452744	114.8706467661692
​ -	90	12	1	125.61881188118808	45.806930693069305
​ -	90	13	1	122.41379310344834	140.46305418719228
​ -	90	14	1	125.6287128712871	130.02475247524748
​ -	90	15	1	143.28855721393035	44.42786069651739
​ -	90	16	1	57.509900990099	11.82673267326733
​ -	90	17	1	67.10396039603961	60.04950495049504
​ -	90	18	1	38.6980198019802	46.5
​ -	90	19	1	94.14356435643562	130.78712871287124
​ -	90	20	1	146.06930693069307	19.787128712871283
​ -	90	21	1	18.720000000000017	89.24499999999999
​ -	90	22	1	113.3762376237624	148.02475247524762
​ -	90	23	1	39.388059701492516	132.40298507462697
​ -	90	24	1	47.93564356435645	3.4900990099009888
​ -	90	25	1	107.76119402985076	127.8009950248756
​ -	90	26	1	5.653465346534654	19.683168316831676
​ -	90	27	1	75.83663366336634	107.38118811881188
​ -	90	28	1	122.68656716417908	62.10945273631842
​ -	90	29	1	54.154228855721385	79.50746268656714
​ -	90	30	1	35.354679802955665	145.1871921182266
​ -	90	31	1	63.75862068965516	80.1182266009852
​ -	90	32	1	81.49751243781098	0.9054726368159204
​ -	90	33	1	55.32338308457711	24.298507462686572
​ -	90	34	1	147.5273631840796	102.59701492537314
​ -	90	35	1	12.412935323383092	48.4129353233831
​ -	90	36	1	113.66831683168313	104.30198019801976
​ -	90	37	1	45.19306930693069	114.43069306930687
​ -	90	38	1	112.05472636815921	57.52736318407959
​ -	90	39	1	142.009900990099	55.371287128712844
​ -	90	40	1	54.19801980198018	125.33168316831684
​ -	90	41	1	143.85643564356437	89.74752475247526
​ -	90	42	1	10.134328358208954	83.85572139303487
​ -	90	43	1	1.7164179104477624	76.86069651741288
​ -	90	44	1	39.34328358208955	32.477611940298495
​ -	90	45	1	51.85148514851483	37.34653465346534
​ -	90	46	1	65.90640394088673	117.99014778325119
​ -	90	47	1	103.32178217821782	17.237623762376245
​ -	90	48	1	96.42288557213936	90.74129353233832
​ -	90	49	1	86.50990099009904	15.549504950495038
​ -	90	50	1	9.896039603960391	104.18811881188117
​ -	100	1	1	78.96000000000001	69.64500000000004
​ -	100	2	1	10.243781094527366	125.96517412935319
​ -	100	3	1	74.00497512437813	77.39800995024876
​ -	100	4	1	24.376237623762382	34.633663366336656
​ -	100	5	1	9.716417910447763	31.17910447761193
​ -	100	6	1	102.06467661691542	6.1840796019900495
​ -	100	7	1	72.75621890547264	9.064676616915424
​ -	100	8	1	140.08955223880596	74.73134328358208
​ -	100	9	1	100.2288557213931	143.9800995024877
​ -	100	10	1	134.3034825870647	62.62686567164176
​ -	100	11	1	108.31343283582095	114.39800995024878
​ -	100	12	1	125.8308457711443	46.39303482587066
​ -	100	13	1	120.08415841584156	139.12871287128718
​ -	100	14	1	124.67661691542288	128.96019900497515
​ -	100	15	1	143.64851485148515	44.202970297029694
​ -	100	16	1	58.881188118811885	9.905940594059409
​ -	100	17	1	65.39408866995072	60.92610837438423
​ -	100	18	1	36.96039603960398	46.480198019801975
​ -	100	19	1	94.56650246305415	132.21182266009856
​ -	100	20	1	146.7079207920792	19.519801980198025
​ -	100	21	1	18.673267326732685	89.24752475247523
​ -	100	22	1	114.12999999999997	148.88000000000002
​ -	100	23	1	38.363184079601986	134.04975124378103
​ -	100	24	1	49.22885572139304	2.995024875621891
​ -	100	25	1	106.37	127.01500000000001
​ -	100	26	1	6.163366336633662	20.51980198019802
​ -	100	27	1	74.46268656716413	108.30845771144276
​ -	100	28	1	122.63184079601986	63.19402985074628
​ -	100	29	1	52.81188118811881	77.64356435643565
​ -	100	30	1	36.198019801980195	146.73267326732682
​ -	100	31	1	63.199004975124375	80.2885572139303
​ -	100	32	1	81.7623762376238	1.089108910891089
​ -	100	33	1	54.940298507462664	23.12935323383084
​ -	100	34	1	146.52238805970148	104.5771144278607
​ -	100	35	1	12.955445544554458	48.27227722772277
​ -	100	36	1	113.33333333333333	102.00497512437815
​ -	100	37	1	43.669950738916235	115.06896551724137
​ -	100	38	1	112.20895522388058	57.422885572139265
​ -	100	39	1	144.57920792079207	55.64356435643565
​ -	100	40	1	52.693069306930724	125.57425742574249
​ -	100	41	1	144.74752475247524	90.35643564356437
​ -	100	42	1	9.256157635467982	84.70443349753695
​ -	100	43	1	1.4158415841584158	76.42079207920797
​ -	100	44	1	38.49499999999997	31.930000000000007
​ -	100	45	1	50.93069306930695	36.30198019801978
​ -	100	46	1	64.74257425742573	118.09405940594063
