obstacle-50-sparse.html:30 -	time	id	type	x	y
obstacle-50-sparse.html:131 -	70	79	2	34.72139303482587	138.59701492537306
obstacle-50-sparse.html:131 -	70	80	2	64.22388059701488	75.37810945273628
obstacle-50-sparse.html:131 -	70	81	2	84.87562189054727	147.96019900497515
obstacle-50-sparse.html:131 -	70	82	2	58.29850746268658	30.587064676616908
obstacle-50-sparse.html:131 -	70	83	2	143.69651741293532	89.52736318407958
obstacle-50-sparse.html:131 -	70	84	2	7.604999999999998	51.465
obstacle-50-sparse.html:131 -	70	85	2	117.97512437810951	109.61194029850745
obstacle-50-sparse.html:131 -	70	86	2	51.094527363184085	113.00995024875621
obstacle-50-sparse.html:131 -	70	87	2	111.22999999999999	57.03499999999999
obstacle-50-sparse.html:131 -	70	88	2	132.9303482587064	53.32835820895522
obstacle-50-sparse.html:131 -	70	89	2	58.42786069651742	128.8457711442785
obstacle-50-sparse.html:131 -	70	90	2	136.49751243781094	83.31840796019901
obstacle-50-sparse.html:131 -	70	91	2	13.910447761194026	73.42786069651736
obstacle-50-sparse.html:131 -	70	92	2	7.636815920398011	87.52238805970153
obstacle-50-sparse.html:131 -	70	93	2	38.815	30.604999999999997
obstacle-50-sparse.html:131 -	70	94	2	57.614999999999995	41.66499999999999
obstacle-50-sparse.html:131 -	70	95	2	67.91500000000003	112.83000000000004
obstacle-50-sparse.html:131 -	70	96	2	98.55721393034828	16.3134328358209
obstacle-50-sparse.html:131 -	70	97	2	93.40796019900499	85.74129353233836
obstacle-50-sparse.html:131 -	70	98	2	84.18407960199008	13.5820895522388
obstacle-50-sparse.html:131 -	70	99	2	6.19402985074627	108.15920398009953
obstacle-50-sparse.html:131 -	80	51	2	9.014999999999997	134.98
obstacle-50-sparse.html:131 -	80	52	2	69.79999999999998	83.79499999999999
obstacle-50-sparse.html:131 -	80	53	2	21.26000000000001	35.540000000000006
obstacle-50-sparse.html:131 -	80	54	2	11.203980099502486	29.62686567164179
obstacle-50-sparse.html:131 -	80	55	2	104.42288557213934	8.124378109452737
obstacle-50-sparse.html:131 -	80	56	2	66.33333333333334	8.149253731343283
obstacle-50-sparse.html:131 -	80	57	2	124.98507462686568	83.37810945273628
obstacle-50-sparse.html:131 -	80	58	2	96.33500000000004	131.40000000000003
obstacle-50-sparse.html:131 -	80	59	2	139.06467661691542	65.2885572139303
obstacle-50-sparse.html:131 -	80	60	2	106.00995024875623	111.47263681592041
obstacle-50-sparse.html:131 -	80	61	2	121.38308457711439	36.49751243781094
obstacle-50-sparse.html:131 -	80	62	2	122.72000000000001	135.28499999999994
obstacle-50-sparse.html:131 -	80	63	2	134.6815920398009	129.18905472636806
obstacle-50-sparse.html:131 -	80	64	2	135.86499999999992	41.23500000000001
obstacle-50-sparse.html:131 -	80	65	2	57.12935323383084	13.432835820895518
obstacle-50-sparse.html:131 -	80	66	2	68.0398009950249	60.567164179104495
obstacle-50-sparse.html:131 -	80	67	2	55.49	48.75499999999998
obstacle-50-sparse.html:131 -	80	68	2	85.51243781094529	126.59701492537317
obstacle-50-sparse.html:131 -	80	69	2	143.845	16.150000000000002
obstacle-50-sparse.html:131 -	80	70	2	18.452736318407958	88.33333333333333
obstacle-50-sparse.html:131 -	80	71	2	108.71144278606964	145.4328358208956
obstacle-50-sparse.html:131 -	80	72	2	43.65499999999999	129.78499999999994
obstacle-50-sparse.html:131 -	80	73	2	39.51243781094527	4.9353233830845795
obstacle-50-sparse.html:131 -	80	74	2	110.13930348258705	128.40298507462688
obstacle-50-sparse.html:131 -	80	75	2	3.85074626865672	14.492537313432836
obstacle-50-sparse.html:131 -	80	76	2	81.11442786069655	108.08955223880598
obstacle-50-sparse.html:131 -	80	77	2	124.78109452736312	61.93532338308456
obstacle-50-sparse.html:131 -	80	78	2	54.4029850746269	88.86567164179111
obstacle-50-sparse.html:131 -	80	79	2	35.01990049751245	138.50248756218906
obstacle-50-sparse.html:131 -	80	80	2	64.25870646766167	75.36318407960202
obstacle-50-sparse.html:131 -	80	81	2	84.93034825870652	147.83582089552243
obstacle-50-sparse.html:131 -	80	82	2	58.273631840796	30.462686567164173
obstacle-50-sparse.html:131 -	80	83	2	143.39800995024876	89.65174129353233
obstacle-50-sparse.html:131 -	80	84	2	7.616915422885573	51.37313432835819
obstacle-50-sparse.html:131 -	80	85	2	118.01990049751245	109.98009950248756
obstacle-50-sparse.html:131 -	80	86	2	50.532338308457724	112.8606965174129
obstacle-50-sparse.html:131 -	80	87	2	111.30845771144276	56.751243781094544
obstacle-50-sparse.html:131 -	80	88	2	132.97014925373134	53.338308457711435
obstacle-50-sparse.html:131 -	80	89	2	58.51243781094529	128.98009950248763
obstacle-50-sparse.html:131 -	80	90	2	136.4726368159205	83.30348258706474
obstacle-50-sparse.html:131 -	80	91	2	12.905472636815922	72.60696517412939
obstacle-50-sparse.html:131 -	80	92	2	7.427860696517412	86.8358208955224
obstacle-50-sparse.html:131 -	80	93	2	39.09852216748767	29.704433497536957
obstacle-50-sparse.html:131 -	80	94	2	57.614999999999995	41.66499999999999
obstacle-50-sparse.html:131 -	80	95	2	67.97500000000004	112.01999999999998
obstacle-50-sparse.html:131 -	80	96	2	98.34825870646766	16.388059701492537
obstacle-50-sparse.html:131 -	80	97	2	93.38805970149257	85.89552238805967
obstacle-50-sparse.html:131 -	80	98	2	83.83500000000002	13.104999999999997
obstacle-50-sparse.html:131 -	80	99	2	5.4527363184079585	108.11442786069652
obstacle-50-sparse.html:131 -	90	51	2	10.179104477611936	135.29850746268662
obstacle-50-sparse.html:131 -	90	52	2	69.79999999999998	83.79499999999999
obstacle-50-sparse.html:131 -	90	53	2	21.194029850746283	35.79601990049752
obstacle-50-sparse.html:131 -	90	54	2	11.273631840796021	29.77114427860696
obstacle-50-sparse.html:131 -	90	55	2	104.54726368159204	8.094527363184078
obstacle-50-sparse.html:131 -	90	56	2	66.14427860696516	7.830845771144274
obstacle-50-sparse.html:131 -	90	57	2	124.43781094527363	83.50746268656712
obstacle-50-sparse.html:131 -	90	58	2	96.38000000000004	131.4800000000001
obstacle-50-sparse.html:131 -	90	59	2	139.20398009950247	65.12935323383088
obstacle-50-sparse.html:131 -	90	60	2	106.20398009950247	111.31343283582088
obstacle-50-sparse.html:131 -	90	61	2	121.950248756219	36.58208955223882
obstacle-50-sparse.html:131 -	90	62	2	122.89000000000006	135.25499999999997
obstacle-50-sparse.html:131 -	90	63	2	134.24752475247521	128.5544554455446
obstacle-50-sparse.html:131 -	90	64	2	136.05940594059413	40.702970297029694
obstacle-50-sparse.html:131 -	90	65	2	57.333333333333336	13.48258706467662
obstacle-50-sparse.html:131 -	90	66	2	67.89552238805965	61.01492537313433
obstacle-50-sparse.html:131 -	90	67	2	55.49	48.75499999999998
obstacle-50-sparse.html:131 -	90	68	2	85.53233830845772	126.61194029850748
obstacle-50-sparse.html:131 -	90	69	2	143.845	16.150000000000002
obstacle-50-sparse.html:131 -	90	70	2	18.218905472636813	88.363184079602
obstacle-50-sparse.html:131 -	90	71	2	108.72636815920396	145.34328358208958
obstacle-50-sparse.html:131 -	90	72	2	44.57711442786071	130.04477611940302
obstacle-50-sparse.html:131 -	90	73	2	39.46534653465347	4.698019801980196
obstacle-50-sparse.html:131 -	90	74	2	110.18905472636816	128.45273631840797
obstacle-50-sparse.html:131 -	90	75	2	3.920398009950252	14.477611940298512
obstacle-50-sparse.html:131 -	90	76	2	80.53233830845771	108.90547263681586
obstacle-50-sparse.html:131 -	90	77	2	124.98499999999999	62.085
obstacle-50-sparse.html:131 -	90	78	2	54.52499999999999	88.75999999999996
obstacle-50-sparse.html:131 -	90	79	2	35.18905472636816	138.3930348258707
obstacle-50-sparse.html:131 -	90	80	2	64.14427860696519	75.23383084577112
obstacle-50-sparse.html:131 -	90	81	2	84.91500000000005	147.79999999999993
obstacle-50-sparse.html:131 -	90	82	2	58.00497512437812	30.557213930348265
obstacle-50-sparse.html:131 -	90	83	2	143.4	89.60000000000004
obstacle-50-sparse.html:131 -	90	84	2	7.719999999999998	51.35
obstacle-50-sparse.html:131 -	90	85	2	117.80099502487562	110.04477611940302
obstacle-50-sparse.html:131 -	90	86	2	49.89054726368156	112.96517412935327
obstacle-50-sparse.html:131 -	90	87	2	111.5323383084577	56.303482587064664
obstacle-50-sparse.html:131 -	90	88	2	132.8706467661693	53.139303482587046
obstacle-50-sparse.html:131 -	90	89	2	58.5174129353234	129.61194029850745
obstacle-50-sparse.html:131 -	90	90	2	136.450495049505	83.02970297029702
obstacle-50-sparse.html:131 -	90	91	2	12.507462686567155	72.19402985074628
obstacle-50-sparse.html:131 -	90	92	2	7.313432835820893	86.55223880597023
obstacle-50-sparse.html:131 -	90	93	2	38.90547263681593	29.348258706467664
obstacle-50-sparse.html:131 -	90	94	2	57.614999999999995	41.66499999999999
obstacle-50-sparse.html:131 -	90	95	2	67.6980198019802	112.02970297029708
obstacle-50-sparse.html:131 -	90	96	2	98.3681592039801	16.124378109452735
obstacle-50-sparse.html:131 -	90	97	2	93.365	85.66999999999996
obstacle-50-sparse.html:131 -	90	98	2	83.79000000000003	13.09
obstacle-50-sparse.html:131 -	90	99	2	5.049751243781095	107.93034825870643
obstacle-50-sparse.html:131 -	100	51	2	10.569999999999999	135.32999999999998
obstacle-50-sparse.html:131 -	100	52	2	69.79999999999998	83.79499999999999
obstacle-50-sparse.html:131 -	100	53	2	21.129353233830837	35.96517412935325
obstacle-50-sparse.html:131 -	100	54	2	11.27860696517413	29.80099502487562
obstacle-50-sparse.html:131 -	100	55	2	104.45771144278612	8.09950248756219
obstacle-50-sparse.html:131 -	100	56	2	66.16500000000002	7.8900000000000015
obstacle-50-sparse.html:131 -	100	57	2	124.1592039800995	83.636815920398
obstacle-50-sparse.html:131 -	100	58	2	96.33830845771145	131.6616915422885
obstacle-50-sparse.html:131 -	100	59	2	139.08955223880596	65.12935323383088
obstacle-50-sparse.html:131 -	100	60	2	106.20895522388052	111.45273631840797
obstacle-50-sparse.html:131 -	100	61	2	123.33500000000002	36.71500000000003
obstacle-50-sparse.html:131 -	100	62	2	123.22388059701494	135.1343283582089
obstacle-50-sparse.html:131 -	100	63	2	133.98507462686564	128.22388059701484
obstacle-50-sparse.html:131 -	100	64	2	136.16915422885566	40.492537313432834
obstacle-50-sparse.html:131 -	100	65	2	57.14925373134329	13.398009950248754
obstacle-50-sparse.html:131 -	100	66	2	67.79104477611935	61.10945273631845
obstacle-50-sparse.html:131 -	100	67	2	55.535000000000004	48.785000000000025
obstacle-50-sparse.html:131 -	100	68	2	85.47761194029852	126.68656716417912
obstacle-50-sparse.html:131 -	100	69	2	143.845	16.150000000000002
obstacle-50-sparse.html:131 -	100	70	2	18.318407960199004	88.14427860696513
obstacle-50-sparse.html:131 -	100	71	2	108.78606965174127	145.29353233830844
obstacle-50-sparse.html:131 -	100	72	2	45.11940298507464	130.1940298507464
obstacle-50-sparse.html:131 -	100	73	2	39.35323383084579	4.82089552238806
obstacle-50-sparse.html:131 -	100	74	2	110.06965174129351	128.61194029850748
obstacle-50-sparse.html:131 -	100	75	2	3.9099999999999997	14.530000000000003
obstacle-50-sparse.html:131 -	100	76	2	80.31343283582095	109.07462686567158
obstacle-50-sparse.html:131 -	100	77	2	124.79104477611943	62.238805970149244
obstacle-50-sparse.html:131 -	100	78	2	54.71144278606965	88.7960199004975
obstacle-50-sparse.html:131 -	100	79	2	35.48999999999999	138.65000000000003
obstacle-50-sparse.html:131 -	100	80	2	64.24378109452734	75.27860696517418
obstacle-50-sparse.html:131 -	100	81	2	85.10447761194025	147.69651741293538
obstacle-50-sparse.html:131 -	100	82	2	57.83084577114422	30.4825870646766
obstacle-50-sparse.html:131 -	100	83	2	143.29850746268656	89.55223880597016
obstacle-50-sparse.html:131 -	100	84	2	7.716417910447761	51.62686567164178
obstacle-50-sparse.html:131 -	100	85	2	117.90547263681589	110.10945273631836
obstacle-50-sparse.html:131 -	100	86	2	49.1831683168317	112.47524752475246
obstacle-50-sparse.html:131 -	100	87	2	111.45771144278608	54.74129353233831
obstacle-50-sparse.html:131 -	100	88	2	132.92039800995025	53.24875621890546
obstacle-50-sparse.html:131 -	100	89	2	58.5522388059701	129.90049751243788
obstacle-50-sparse.html:131 -	100	90	2	136.42000000000013	82.87999999999997
obstacle-50-sparse.html:131 -	100	91	2	12.507462686567157	72.13432835820889
obstacle-50-sparse.html:131 -	100	92	2	7.26865671641791	86.49253731343283
obstacle-50-sparse.html:131 -	100	93	2	38.99999999999997	29.4
obstacle-50-sparse.html:131 -	100	94	2	57.56999999999999	41.635
obstacle-50-sparse.html:131 -	100	95	2	67.45273631840797	111.84079601990055
obstacle-50-sparse.html:131 -	100	96	2	98.33000000000007	16.119999999999997
obstacle-50-sparse.html:131 -	100	97	2	93.46766169154229	85.70149253731348
obstacle-50-sparse.html:131 -	100	98	2	83.65671641791045	12.940298507462689
obstacle-50-sparse.html:131 -	100	99	2	5.298507462686571	107.71641791044773
obstacle-50-sparse.html:131 -	110	51	2	10.885000000000003	135.35500000000002
obstacle-50-sparse.html:131 -	110	52	2	69.79999999999998	83.79499999999999
obstacle-50-sparse.html:131 -	110	53	2	21.055000000000003	36.02000000000002
obstacle-50-sparse.html:131 -	110	54	2	11.2089552238806	29.930348258706463
obstacle-50-sparse.html:131 -	110	55	2	104.34499999999997	8.035
obstacle-50-sparse.html:131 -	110	56	2	66.15920398009948	7.800995024875625
obstacle-50-sparse.html:131 -	110	57	2	124.09950248756218	83.5223880597015
obstacle-50-sparse.html:131 -	110	58	2	96.49751243781095	131.51243781094536
obstacle-50-sparse.html:131 -	110	59	2	139.05	65.15500000000004
obstacle-50-sparse.html:131 -	110	60	2	106.21393034825869	110.955223880597
obstacle-50-sparse.html:131 -	110	61	2	124.02985074626866	36.26368159203979
obstacle-50-sparse.html:131 -	110	62	2	123.09499999999997	134.9499999999999
obstacle-50-sparse.html:131 -	110	63	2	133.547263681592	127.49751243781095
obstacle-50-sparse.html:131 -	110	64	2	135.89999999999998	40.815000000000005
obstacle-50-sparse.html:131 -	110	65	2	56.99999999999998	13.46268656716418
obstacle-50-sparse.html:131 -	110	66	2	69.06965174129351	61.1044776119403
obstacle-50-sparse.html:131 -	110	67	2	55.616915422885576	48.93532338308459
obstacle-50-sparse.html:131 -	110	68	2	85.4029850746268	126.90049751243781
obstacle-50-sparse.html:131 -	110	69	2	143.845	16.150000000000002
obstacle-50-sparse.html:131 -	110	70	2	18.283582089552247	88.0746268656716
obstacle-50-sparse.html:131 -	110	71	2	108.74129353233835	145.33830845771152
obstacle-50-sparse.html:131 -	110	72	2	45.248756218905484	130.26865671641784
obstacle-50-sparse.html:131 -	110	73	2	39.39	4.805
obstacle-50-sparse.html:131 -	110	74	2	110.25499999999998	128.62500000000009
obstacle-50-sparse.html:131 -	110	75	2	3.814999999999997	14.534999999999997
obstacle-50-sparse.html:131 -	110	76	2	80.50495049504954	109.60396039603961
obstacle-50-sparse.html:131 -	110	77	2	124.66666666666661	62.109452736318396
obstacle-50-sparse.html:131 -	110	78	2	55.079601990049746	88.68656716417907
obstacle-50-sparse.html:131 -	110	79	2	35.62500000000001	139.46
obstacle-50-sparse.html:131 -	110	80	2	64.2089552238806	75.16915422885569
obstacle-50-sparse.html:131 -	110	81	2	85.07499999999996	147.52999999999997
obstacle-50-sparse.html:131 -	110	82	2	57.86000000000001	30.315
obstacle-50-sparse.html:131 -	110	83	2	143.1492537313433	89.67164179104478
obstacle-50-sparse.html:131 -	110	84	2	7.678217821782178	51.653465346534645
obstacle-50-sparse.html:131 -	110	85	2	117.48258706467664	110.1791044776119
obstacle-50-sparse.html:131 -	110	86	2	48.591133004926114	111.79310344827586
obstacle-50-sparse.html:131 -	110	87	2	111.09950248756215	53.16417910447761
obstacle-50-sparse.html:131 -	110	88	2	132.7661691542289	53.21890547263683
obstacle-50-sparse.html:131 -	110	89	2	58.846534653465355	130.70792079207925
obstacle-50-sparse.html:131 -	110	90	2	136.53465346534645	82.77227722772281
obstacle-50-sparse.html:131 -	110	91	2	12.119999999999994	72.05000000000003
obstacle-50-sparse.html:131 -	110	92	2	7.258706467661691	86.46268656716417
obstacle-50-sparse.html:131 -	110	93	2	39.21393034825871	29.606965174129343
obstacle-50-sparse.html:131 -	110	94	2	57.56716417910451	41.64179104477612
obstacle-50-sparse.html:131 -	110	95	2	67.17500000000001	111.97999999999998
obstacle-50-sparse.html:131 -	110	96	2	98.09999999999997	16.214999999999993
obstacle-50-sparse.html:131 -	110	97	2	93.36318407960201	85.70149253731346
obstacle-50-sparse.html:131 -	110	98	2	83.6069651741293	12.875621890547261
obstacle-50-sparse.html:131 -	110	99	2	5.995024875621891	107.29850746268656
obstacle-50-sparse.html:131 -	120	51	2	10.636815920398003	135.26368159203986
obstacle-50-sparse.html:131 -	120	52	2	69.79999999999998	83.79499999999999
obstacle-50-sparse.html:131 -	120	53	2	21.477611940298498	35.86567164179104
obstacle-50-sparse.html:131 -	120	54	2	11.169154228855716	30.104477611940307
obstacle-50-sparse.html:131 -	120	55	2	104.23499999999994	8.024999999999999
obstacle-50-sparse.html:131 -	120	56	2	66.21890547263679	7.815920398009953
obstacle-50-sparse.html:131 -	120	57	2	123.95522388059703	83.457711442786
obstacle-50-sparse.html:131 -	120	58	2	96.53731343283583	131.3582089552238
obstacle-50-sparse.html:131 -	120	59	2	138.96517412935324	65.20398009950245
obstacle-50-sparse.html:131 -	120	60	2	106.25870646766174	110.36815920398007
obstacle-50-sparse.html:131 -	120	61	2	124.39303482587066	36.228855721392996
obstacle-50-sparse.html:131 -	120	62	2	123.14925373134334	135.00995024875618
obstacle-50-sparse.html:131 -	120	63	2	133.29850746268656	127.2238805970149
obstacle-50-sparse.html:131 -	120	64	2	135.9751243781093	40.99502487562187
obstacle-50-sparse.html:131 -	120	65	2	56.61194029850748	13.681592039801004
obstacle-50-sparse.html:131 -	120	66	2	70.40796019900496	61.2437810945274
obstacle-50-sparse.html:131 -	120	67	2	55.64851485148514	48.96534653465344
obstacle-50-sparse.html:131 -	120	68	2	85.3582089552238	126.81094527363187
obstacle-50-sparse.html:131 -	120	69	2	143.84848484848484	16.136363636363637
obstacle-50-sparse.html:131 -	120	70	2	18.360000000000007	87.87999999999997
obstacle-50-sparse.html:131 -	120	71	2	108.85074626865668	145.44776119402982
obstacle-50-sparse.html:131 -	120	72	2	45.079207920792086	129.50990099009894
obstacle-50-sparse.html:131 -	120	73	2	39.88500000000002	4.9700000000000015
obstacle-50-sparse.html:131 -	120	74	2	110.11442786069648	128.63681592039805
obstacle-50-sparse.html:131 -	120	75	2	3.72	14.634999999999996
obstacle-50-sparse.html:131 -	120	76	2	80.68159203980105	109.8407960199005
obstacle-50-sparse.html:131 -	120	77	2	124.51980198019804	61.960396039603964
obstacle-50-sparse.html:131 -	120	78	2	55.27860696517411	88.62686567164182
obstacle-50-sparse.html:131 -	120	79	2	35.66169154228856	139.93532338308464
obstacle-50-sparse.html:131 -	120	80	2	64.17412935323385	75.07462686567163
obstacle-50-sparse.html:131 -	120	81	2	85.00995024875624	147.39303482587061
obstacle-50-sparse.html:131 -	120	82	2	57.73134328358211	30.348258706467654
obstacle-50-sparse.html:131 -	120	83	2	143.2089552238806	89.65174129353235
obstacle-50-sparse.html:131 -	120	84	2	7.725	51.735
obstacle-50-sparse.html:131 -	120	85	2	117.41791044776122	110.20398009950247
obstacle-50-sparse.html:131 -	120	86	2	48.71144278606966	111.06467661691539
