obstacle-50-dense-2.html:30 -	time	id	type	x	y
obstacle-50-dense-2.html:131 -	70	117	2	70.8712871287129	55.891089108910876
obstacle-50-dense-2.html:131 -	70	118	2	41.64356435643565	49.99009900990096
obstacle-50-dense-2.html:131 -	70	119	2	89.39999999999995	118.04500000000004
obstacle-50-dense-2.html:131 -	70	121	2	13.54545454545455	93.36868686868691
obstacle-50-dense-2.html:131 -	70	122	2	107.27000000000005	140.945
obstacle-50-dense-2.html:131 -	70	123	2	40.54228855721389	125.7014925373134
obstacle-50-dense-2.html:131 -	70	124	2	41.195	149.91
obstacle-50-dense-2.html:131 -	70	125	2	109.75000000000001	129.775
obstacle-50-dense-2.html:131 -	70	126	2	147.175	23.465
obstacle-50-dense-2.html:131 -	70	127	2	76.56716417910448	105.48258706467661
obstacle-50-dense-2.html:131 -	70	128	2	119.2878787878788	55.6161616161616
obstacle-50-dense-2.html:131 -	70	129	2	55.48756218905475	86.7661691542289
obstacle-50-dense-2.html:131 -	70	130	2	26.405000000000015	136.3049999999999
obstacle-50-dense-2.html:131 -	70	131	2	69.21000000000001	89.26
obstacle-50-dense-2.html:131 -	70	132	2	85.28140703517586	3.874371859296483
obstacle-50-dense-2.html:131 -	70	133	2	64.10945273631845	26.02487562189056
obstacle-50-dense-2.html:131 -	70	134	2	134.0606060606061	97.97979797979798
obstacle-50-dense-2.html:131 -	70	135	2	11.656716417910443	55.03980099502488
obstacle-50-dense-2.html:131 -	70	136	2	120.64999999999995	104.75500000000004
obstacle-50-dense-2.html:131 -	70	137	2	55.65671641791046	111.47761194029852
obstacle-50-dense-2.html:131 -	70	138	2	104.1188118811881	53.43564356435645
obstacle-50-dense-2.html:131 -	70	139	2	139.7258883248731	54.48730964467003
obstacle-50-dense-2.html:131 -	70	140	2	56.41791044776118	133.21393034825883
obstacle-50-dense-2.html:131 -	70	141	2	144.510101010101	87.75252525252527
obstacle-50-dense-2.html:131 -	70	142	2	22.537688442211056	85.23618090452258
obstacle-50-dense-2.html:131 -	70	143	2	13.297979797979792	71.3585858585858
obstacle-50-dense-2.html:131 -	70	144	2	40.1542288557214	29.41791044776119
obstacle-50-dense-2.html:131 -	70	145	2	56.86138613861389	39.88613861386139
obstacle-50-dense-2.html:131 -	70	146	2	70.68316831683168	121.90099009900992
obstacle-50-dense-2.html:131 -	70	147	2	105.64	23.97999999999999
obstacle-50-dense-2.html:131 -	70	148	2	100.42079207920793	88.35148514851481
obstacle-50-dense-2.html:131 -	70	149	2	86.52261306532668	21.884422110552766
obstacle-50-dense-2.html:131 -	70	150	2	12.97512437810945	107.77611940298507
obstacle-50-dense-2.html:131 -	80	101	2	86.81592039800994	72.50746268656717
obstacle-50-dense-2.html:131 -	80	102	2	149.82587064676616	135.68159203980096
obstacle-50-dense-2.html:131 -	80	103	2	73.52238805970147	72.35820895522386
obstacle-50-dense-2.html:131 -	80	104	2	24.303482587064675	41.76616915422888
obstacle-50-dense-2.html:131 -	80	105	2	11.049504950495047	36.01485148514852
obstacle-50-dense-2.html:131 -	80	106	2	103.64974619289345	9.487309644670045
obstacle-50-dense-2.html:131 -	80	107	2	69.45500000000003	8.239999999999998
obstacle-50-dense-2.html:131 -	80	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	80	109	2	87.12935323383083	134.82587064676625
obstacle-50-dense-2.html:131 -	80	110	2	130.34693877551024	63.5051020408163
obstacle-50-dense-2.html:131 -	80	111	2	107.62500000000004	114.86999999999998
obstacle-50-dense-2.html:131 -	80	112	2	118.35148514851484	38.56930693069307
obstacle-50-dense-2.html:131 -	80	113	2	122.61691542288553	148.22388059701493
obstacle-50-dense-2.html:131 -	80	114	2	127.03999999999996	124.22000000000001
obstacle-50-dense-2.html:131 -	80	115	2	141.1015228426396	42.3553299492386
obstacle-50-dense-2.html:131 -	80	116	2	53.68341708542711	16.04522613065328
obstacle-50-dense-2.html:131 -	80	117	2	70.37313432835815	55.97512437810946
obstacle-50-dense-2.html:131 -	80	118	2	41.14851485148516	50.55445544554459
obstacle-50-dense-2.html:131 -	80	119	2	89.35820895522384	118.06965174129347
obstacle-50-dense-2.html:131 -	80	121	2	13.56060606060606	93.2929292929293
obstacle-50-dense-2.html:131 -	80	122	2	107.15422885572144	140.9054726368159
obstacle-50-dense-2.html:131 -	80	123	2	40.47000000000002	125.63999999999992
obstacle-50-dense-2.html:131 -	80	124	2	41.24378109452739	0.06965174129353224
obstacle-50-dense-2.html:131 -	80	125	2	109.75621890547261	129.80597014925382
obstacle-50-dense-2.html:131 -	80	126	2	147.175	23.465
obstacle-50-dense-2.html:131 -	80	127	2	76.31188118811883	105.48514851485145
obstacle-50-dense-2.html:131 -	80	128	2	119.2878787878788	55.6161616161616
obstacle-50-dense-2.html:131 -	80	129	2	55.48756218905475	86.7661691542289
obstacle-50-dense-2.html:131 -	80	130	2	26.405000000000015	136.3049999999999
obstacle-50-dense-2.html:131 -	80	131	2	69.21000000000001	89.26
obstacle-50-dense-2.html:131 -	80	132	2	85.20398009950246	4.223880597014921
obstacle-50-dense-2.html:131 -	80	133	2	64.18407960199005	26.01492537313434
obstacle-50-dense-2.html:131 -	80	134	2	134.1010101010102	98.05555555555559
obstacle-50-dense-2.html:131 -	80	135	2	11.965174129353237	55.31840796019899
obstacle-50-dense-2.html:131 -	80	136	2	120.64999999999995	104.75500000000004
obstacle-50-dense-2.html:131 -	80	137	2	55.39303482587064	110.83084577114428
obstacle-50-dense-2.html:131 -	80	138	2	104.38118811881188	52.84653465346537
obstacle-50-dense-2.html:131 -	80	139	2	139.70558375634516	54.56852791878175
obstacle-50-dense-2.html:131 -	80	140	2	56.213930348258685	133.7412935323382
obstacle-50-dense-2.html:131 -	80	141	2	144.38888888888889	87.76767676767678
obstacle-50-dense-2.html:131 -	80	142	2	22.537688442211056	85.23618090452258
obstacle-50-dense-2.html:131 -	80	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	80	144	2	40.21890547263683	29.48756218905473
obstacle-50-dense-2.html:131 -	80	145	2	55.995049504950465	39.82673267326732
obstacle-50-dense-2.html:131 -	80	146	2	70.3267326732673	121.70792079207925
obstacle-50-dense-2.html:131 -	80	147	2	106.30198019801979	23.935643564356415
obstacle-50-dense-2.html:131 -	80	148	2	100.40796019900493	88.49751243781095
obstacle-50-dense-2.html:131 -	80	149	2	86.50999999999999	22.174999999999997
obstacle-50-dense-2.html:131 -	80	150	2	12.97512437810945	107.77611940298507
obstacle-50-dense-2.html:131 -	90	101	2	87.68159203980105	73.08457711442787
obstacle-50-dense-2.html:131 -	90	102	2	149.82587064676616	135.68159203980096
obstacle-50-dense-2.html:131 -	90	103	2	73.49504950495046	72.26732673267324
obstacle-50-dense-2.html:131 -	90	104	2	24.16831683168316	42.20792079207921
obstacle-50-dense-2.html:131 -	90	105	2	10.98507462686567	36.109452736318424
obstacle-50-dense-2.html:131 -	90	106	2	103.57868020304569	9.446700507614214
obstacle-50-dense-2.html:131 -	90	107	2	69.50999999999999	8.164999999999994
obstacle-50-dense-2.html:131 -	90	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	90	109	2	87.12935323383083	134.82587064676625
obstacle-50-dense-2.html:131 -	90	110	2	130.36040609137052	63.48223350253806
obstacle-50-dense-2.html:131 -	90	111	2	107.62500000000004	114.86999999999998
obstacle-50-dense-2.html:131 -	90	112	2	118.49751243781091	38.38308457711443
obstacle-50-dense-2.html:131 -	90	113	2	122.61691542288553	148.22388059701493
obstacle-50-dense-2.html:131 -	90	114	2	127.02999999999992	124.35499999999999
obstacle-50-dense-2.html:131 -	90	115	2	141.06122448979593	42.285714285714306
obstacle-50-dense-2.html:131 -	90	116	2	53.69651741293533	16.04477611940298
obstacle-50-dense-2.html:131 -	90	117	2	70.2835820895522	55.870646766169166
obstacle-50-dense-2.html:131 -	90	118	2	40.990049751243774	51.47263681592042
obstacle-50-dense-2.html:131 -	90	119	2	89.35820895522384	118.06965174129347
obstacle-50-dense-2.html:131 -	90	121	2	13.429292929292927	93.20202020202021
obstacle-50-dense-2.html:131 -	90	122	2	107.18000000000005	140.9350000000001
obstacle-50-dense-2.html:131 -	90	123	2	40.4	125.645
obstacle-50-dense-2.html:131 -	90	124	2	41.23	0.030000000000000145
obstacle-50-dense-2.html:131 -	90	125	2	109.58999999999997	129.85499999999996
obstacle-50-dense-2.html:131 -	90	126	2	147.24378109452735	23.472636815920403
obstacle-50-dense-2.html:131 -	90	127	2	76.15920398009953	105.50248756218906
obstacle-50-dense-2.html:131 -	90	128	2	119.2878787878788	55.6161616161616
obstacle-50-dense-2.html:131 -	90	129	2	55.48756218905475	86.7661691542289
obstacle-50-dense-2.html:131 -	90	130	2	26.336683417085442	136.3065326633165
obstacle-50-dense-2.html:131 -	90	131	2	69.21000000000001	89.26
obstacle-50-dense-2.html:131 -	90	132	2	85.29353233830845	4.228855721393028
obstacle-50-dense-2.html:131 -	90	133	2	64.38499999999999	25.939999999999994
obstacle-50-dense-2.html:131 -	90	134	2	133.9547738693467	98.11055276381909
obstacle-50-dense-2.html:131 -	90	135	2	11.995000000000005	55.375
obstacle-50-dense-2.html:131 -	90	136	2	120.68999999999997	104.94999999999997
obstacle-50-dense-2.html:131 -	90	137	2	55.065	110.65999999999997
obstacle-50-dense-2.html:131 -	90	138	2	104.39108910891085	52.76732673267328
obstacle-50-dense-2.html:131 -	90	139	2	139.78680203045684	54.55329949238578
obstacle-50-dense-2.html:131 -	90	140	2	55.96517412935323	134.05472636815927
obstacle-50-dense-2.html:131 -	90	141	2	144.32663316582915	87.7537688442211
obstacle-50-dense-2.html:131 -	90	142	2	22.67005076142132	85.2284263959391
obstacle-50-dense-2.html:131 -	90	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	90	144	2	40.398009950248785	29.751243781094537
obstacle-50-dense-2.html:131 -	90	145	2	55.53731343283584	39.731343283582085
obstacle-50-dense-2.html:131 -	90	146	2	70.05472636815922	121.62189054726367
obstacle-50-dense-2.html:131 -	90	147	2	106.61691542288558	23.74129353233831
obstacle-50-dense-2.html:131 -	90	148	2	100.39000000000001	88.53499999999995
obstacle-50-dense-2.html:131 -	90	149	2	86.65671641791045	22.427860696517413
obstacle-50-dense-2.html:131 -	90	150	2	12.934999999999997	107.80499999999999
obstacle-50-dense-2.html:131 -	100	101	2	89.30845771144276	73.81094527363184
obstacle-50-dense-2.html:131 -	100	102	2	149.82587064676616	135.68159203980096
obstacle-50-dense-2.html:131 -	100	103	2	73.69651741293532	72.19900497512435
obstacle-50-dense-2.html:131 -	100	104	2	24.22388059701493	42.91542288557217
obstacle-50-dense-2.html:131 -	100	105	2	11.004975124378108	36.179104477611936
obstacle-50-dense-2.html:131 -	100	106	2	103.57868020304569	9.446700507614214
obstacle-50-dense-2.html:131 -	100	107	2	69.55778894472363	7.984924623115572
obstacle-50-dense-2.html:131 -	100	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	100	109	2	87.07999999999998	134.83000000000007
obstacle-50-dense-2.html:131 -	100	110	2	130.3451776649747	63.45177664974621
obstacle-50-dense-2.html:131 -	100	111	2	107.62500000000004	114.86999999999998
obstacle-50-dense-2.html:131 -	100	112	2	118.50746268656717	38.293532338308424
obstacle-50-dense-2.html:131 -	100	113	2	122.61691542288553	148.22388059701493
obstacle-50-dense-2.html:131 -	100	114	2	127.02999999999992	124.35499999999999
obstacle-50-dense-2.html:131 -	100	115	2	141.06122448979593	42.285714285714306
obstacle-50-dense-2.html:131 -	100	116	2	53.75621890547264	16.139303482587078
obstacle-50-dense-2.html:131 -	100	117	2	70.11442786069651	56.12935323383085
obstacle-50-dense-2.html:131 -	100	118	2	41.064039408867	52.453201970443345
obstacle-50-dense-2.html:131 -	100	119	2	89.35820895522384	118.06965174129347
obstacle-50-dense-2.html:131 -	100	121	2	13.402010050251263	93.18090452261309
obstacle-50-dense-2.html:131 -	100	122	2	107.12935323383084	140.900497512438
obstacle-50-dense-2.html:131 -	100	123	2	40.36683417085428	125.55778894472361
obstacle-50-dense-2.html:131 -	100	124	2	41.115577889447216	0.3718592964824114
obstacle-50-dense-2.html:131 -	100	125	2	109.58999999999997	129.85499999999996
obstacle-50-dense-2.html:131 -	100	126	2	147.24378109452735	23.472636815920403
obstacle-50-dense-2.html:131 -	100	127	2	75.5572139303483	105.51741293532339
obstacle-50-dense-2.html:131 -	100	128	2	119.2878787878788	55.6161616161616
obstacle-50-dense-2.html:131 -	100	129	2	55.46500000000002	86.82500000000005
obstacle-50-dense-2.html:131 -	100	130	2	26.336683417085442	136.3065326633165
obstacle-50-dense-2.html:131 -	100	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	100	132	2	85.41499999999995	4.185000000000001
obstacle-50-dense-2.html:131 -	100	133	2	64.61691542288557	25.855721393034823
obstacle-50-dense-2.html:131 -	100	134	2	133.9547738693467	98.11055276381909
obstacle-50-dense-2.html:131 -	100	135	2	11.995000000000005	55.375
obstacle-50-dense-2.html:131 -	100	136	2	120.68999999999997	104.94999999999997
obstacle-50-dense-2.html:131 -	100	137	2	54.64179104477612	109.91542288557217
obstacle-50-dense-2.html:131 -	100	138	2	104.66169154228854	52.552238805970156
obstacle-50-dense-2.html:131 -	100	139	2	139.80203045685278	54.58375634517766
obstacle-50-dense-2.html:131 -	100	140	2	55.56500000000002	134.57000000000005
obstacle-50-dense-2.html:131 -	100	141	2	144.25757575757575	87.74747474747471
obstacle-50-dense-2.html:131 -	100	142	2	22.67005076142132	85.2284263959391
obstacle-50-dense-2.html:131 -	100	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	100	144	2	40.48500000000003	30.005
obstacle-50-dense-2.html:131 -	100	145	2	54.78606965174127	39.79601990049752
obstacle-50-dense-2.html:131 -	100	146	2	69.43781094527367	121.48258706467658
obstacle-50-dense-2.html:131 -	100	147	2	107.27363184079603	23.547263681592028
obstacle-50-dense-2.html:131 -	100	148	2	100.39000000000001	88.53499999999995
obstacle-50-dense-2.html:131 -	100	149	2	86.76119402985071	22.552238805970152
obstacle-50-dense-2.html:131 -	100	150	2	12.97512437810945	107.77611940298507
obstacle-50-dense-2.html:131 -	110	101	2	90.76237623762381	73.79702970297035
obstacle-50-dense-2.html:131 -	110	102	2	149.875	135.7400000000001
obstacle-50-dense-2.html:131 -	110	103	2	73.72636815920401	72.30845771144283
obstacle-50-dense-2.html:131 -	110	104	2	24.344827586206904	43.935960591133025
obstacle-50-dense-2.html:131 -	110	105	2	11.039800995024876	36.23880597014927
obstacle-50-dense-2.html:131 -	110	106	2	103.5050505050505	9.454545454545453
obstacle-50-dense-2.html:131 -	110	107	2	69.59000000000002	7.949999999999995
obstacle-50-dense-2.html:131 -	110	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	110	109	2	87.07999999999998	134.83000000000007
obstacle-50-dense-2.html:131 -	110	110	2	130.3316326530613	63.46938775510201
obstacle-50-dense-2.html:131 -	110	111	2	107.62500000000004	114.86999999999998
obstacle-50-dense-2.html:131 -	110	112	2	118.50746268656717	38.293532338308424
obstacle-50-dense-2.html:131 -	110	113	2	122.55499999999999	148.16
obstacle-50-dense-2.html:131 -	110	114	2	126.99499999999995	124.36499999999998
obstacle-50-dense-2.html:131 -	110	115	2	141.15736040609136	42.416243654822324
obstacle-50-dense-2.html:131 -	110	116	2	53.74626865671643	16.223880597014922
obstacle-50-dense-2.html:131 -	110	117	2	70.15920398009946	56.18905472636815
obstacle-50-dense-2.html:131 -	110	118	2	41.004975124378134	54.084577114427866
obstacle-50-dense-2.html:131 -	110	119	2	89.35820895522384	118.06965174129347
obstacle-50-dense-2.html:131 -	110	121	2	13.282828282828286	93.10606060606062
obstacle-50-dense-2.html:131 -	110	122	2	106.98500000000003	140.9049999999999
obstacle-50-dense-2.html:131 -	110	123	2	40.36683417085428	125.55778894472361
obstacle-50-dense-2.html:131 -	110	124	2	41.13065326633164	0.4623115577889441
obstacle-50-dense-2.html:131 -	110	125	2	109.67	129.87
obstacle-50-dense-2.html:131 -	110	126	2	147.405	23.430000000000003
obstacle-50-dense-2.html:131 -	110	127	2	75.23383084577115	105.52736318407959
obstacle-50-dense-2.html:131 -	110	128	2	119.32487309644672	55.614213197969555
obstacle-50-dense-2.html:131 -	110	129	2	55.529999999999994	86.755
obstacle-50-dense-2.html:131 -	110	130	2	26.336683417085442	136.3065326633165
obstacle-50-dense-2.html:131 -	110	131	2	69.18090452261305	89.20603015075378
obstacle-50-dense-2.html:131 -	110	132	2	85.52763819095475	4.155778894472362
obstacle-50-dense-2.html:131 -	110	133	2	64.61691542288557	25.855721393034823
obstacle-50-dense-2.html:131 -	110	134	2	133.96969696969714	98.26262626262626
obstacle-50-dense-2.html:131 -	110	135	2	11.995000000000005	55.375
obstacle-50-dense-2.html:131 -	110	136	2	120.68999999999997	104.94999999999997
obstacle-50-dense-2.html:131 -	110	137	2	54.378109452736346	109.43781094527368
obstacle-50-dense-2.html:131 -	110	138	2	104.67821782178218	52.1138613861386
obstacle-50-dense-2.html:131 -	110	139	2	139.66497461928935	54.54314720812181
obstacle-50-dense-2.html:131 -	110	140	2	55.514999999999986	134.7
obstacle-50-dense-2.html:131 -	110	141	2	144.0252525252525	87.75252525252527
obstacle-50-dense-2.html:131 -	110	142	2	22.67171717171718	85.24747474747475
obstacle-50-dense-2.html:131 -	110	143	2	13.276381909547736	71.31658291457285
obstacle-50-dense-2.html:131 -	110	144	2	40.37623762376235	30.37623762376238
obstacle-50-dense-2.html:131 -	110	145	2	54.16417910447762	39.82089552238804
obstacle-50-dense-2.html:131 -	110	146	2	69.06930693069309	121.39108910891089
obstacle-50-dense-2.html:131 -	110	147	2	107.92537313432831	23.383084577114417
obstacle-50-dense-2.html:131 -	110	148	2	100.39000000000001	88.53499999999995
obstacle-50-dense-2.html:131 -	110	149	2	86.76499999999996	22.705000000000002
obstacle-50-dense-2.html:131 -	110	150	2	12.999999999999996	107.68341708542715
obstacle-50-dense-2.html:131 -	120	101	2	91.84577114427861	73.71144278606965
obstacle-50-dense-2.html:131 -	120	102	2	149.875	135.7400000000001
obstacle-50-dense-2.html:131 -	120	103	2	73.88557213930345	72.50746268656722
obstacle-50-dense-2.html:131 -	120	104	2	24.378109452736314	44.45273631840797
obstacle-50-dense-2.html:131 -	120	105	2	11.009950248756214	36.51243781094526
obstacle-50-dense-2.html:131 -	120	106	2	103.52020202020208	9.474747474747472
obstacle-50-dense-2.html:131 -	120	107	2	69.67999999999996	7.9899999999999975
obstacle-50-dense-2.html:131 -	120	108	2	133.21827411167513	74.65989847715737
obstacle-50-dense-2.html:131 -	120	109	2	87.09499999999998	135.04500000000004
obstacle-50-dense-2.html:131 -	120	110	2	130.34010152284264	63.44162436548221
obstacle-50-dense-2.html:131 -	120	111	2	107.62500000000004	114.86999999999998
obstacle-50-dense-2.html:131 -	120	112	2	118.52000000000002	38.35000000000001
obstacle-50-dense-2.html:131 -	120	113	2	122.54773869346735	148.0854271356784
obstacle-50-dense-2.html:131 -	120	114	2	126.99499999999995	124.36499999999998
obstacle-50-dense-2.html:131 -	120	115	2	141.12244897959184	42.35204081632653
obstacle-50-dense-2.html:131 -	120	116	2	53.77000000000002	16.340000000000007
obstacle-50-dense-2.html:131 -	120	117	2	70.42288557213935	55.36318407960199
obstacle-50-dense-2.html:131 -	120	118	2	40.771144278606954	55.4776119402985
obstacle-50-dense-2.html:131 -	120	119	2	89.34328358208954	118.3532338308458
obstacle-50-dense-2.html:131 -	120	121	2	13.282828282828286	93.10606060606062
